Country,Year,Cars Sold
AUSTRIA,2005,307915
BELGIUM,2005,480088
DENMARK,2005,148819
FINLAND,2005,148161
FRANCE,2005,2118042
GERMANY,2005,3319259
GREECE,2005,269728
ICELAND,2005,18060
IRELAND,2005,171742
ITALY,2005,2244108
LUXEMBOURG,2005,48517
NETHERLANDS,2005,465196
NORWAY,2005,109907
PORTUGAL,2005,206488
SPAIN,2005,1528877
SWEDEN,2005,274301
SWITZERLAND (+FL),2005,266770
UNITED KINGDOM,2005,2439717
BULGARIA*,2005,25956
CROATIA,2005,70541
CYPRUS,2005,17687
CZECH REPUBLIC,2005,151699
ESTONIA,2005,19640
HUNGARY,2005,198982
LATVIA,2005,10467
LITHUANIA,2005,16602
MALTA,2005,6552
POLAND,2005,207007
ROMANIA,2005,214967
SLOVAKIA,2005,56916
SLOVENIA,2005,59324
ALBANIA,2005,800
ARMENIA,2005,11000
BELARUS,2005,9000
BOSNIA,2005,10000
GEORGIA,2005,1500
MACEDONIA,2005,9300
MOLDAVIA,2005,4000
RUSSIA,2005,1520225
SERBIA,2005,21603
TURKEY,2005,438597
UKRAINE,2005,258395
CANADA,2005,847436
MEXICO,2005,714010
UNITED STATES OF AMERICA,2005,7659983
ARGENTINA,2005,290648
BAHAMAS,2005,2500
BELIZE,2005,100
BOLIVIA,2005,1000
BRAZIL,2005,1369182
CHILE,2005,140000
COLOMBIA,2005,120000
COSTA RICA,2005,13000
CUBA,2005,2000
DOMINICAN REPUBLIC,2005,16000
ECUADOR,2005,54342
EL SALVADOR,2005,4000
GUADELOUPE,2005,14359
GUATEMALA,2005,8100
GUYANA,2005,4085
HONDURAS,2005,4800
JAMAICA,2005,3000
MARTINIQUE,2005,14749
NICARAGUA,2005,3000
PANAMA,2005,10000
PARAGUAY,2005,3000
PERU,2005,14231
PUERTO RICO,2005,96000
TRINIDAD,2005,10000
URUGUAY,2005,10000
VENEZUELA,2005,128601
AZERBAIDJAN,2005,12100
BAHRAIN,2005,18000
BANGLADESH,2005,6500
BRUNEI,2005,15000
CAMBODGE,2005,1000
CHINA,2005,3971101
HONG-KONG,2005,27483
INDIA,2005,1106863
INDONESIA,2005,364319
IRAK,2005,2000
IRAN,2005,730000
ISRAEL,2005,130000
JAPAN,2005,4748482
JORDAN,2005,10000
KAZAKSTAN,2005,39800
KIRGHIZISTAN,2005,5000
KUWAIT,2005,50000
LAOS,2005,1000
LEBANON,2005,15000
MALAYSIA,2005,410892
MONGOLIA,2005,500
MYANMAR,2005,1000
NEPAL,2005,1000
NEW CALEDONIA,2005,7397
NEW ZEALAND,2005,77825
OMAN,2005,148100
PAKISTAN,2005,141326
PALESTINE,2005,13500
PHILIPPINES,2005,35063
ALGERIA,2005,71046
ANGOLA,2005,6000
BOTSWANA,2005,12905
BURKINA,2005,500
BURUNDI,2005,500
CAMEROON,2005,1300
CONGO,2005,200
EGYPT,2005,94538
GABON,2005,800
GHANA,2005,2500
IVORY COAST,2005,2000
KENYA,2005,2000
LIBERIA,2005,300
LIBYA,2005,35000
MADAGASCAR,2005,930
MALAWI,2005,930
MAURITIUS,2005,2900
MOROCCO,2005,56183
NIGERIA,2005,16000
REUNION,2005,25142
SENEGAL,2005,3000
SOUTH AFRICA,2005,419868
SUDAN,2005,2000
TANZANIA,2005,2000
TUNISIA,2005,25000
UGANDA,2005,3000
ZAMBIA,2005,2300
ZIMBABWE,2005,7000
QATAR,2005,61200
SAUDI ARABIA,2005,408700
SINGAPORE,2005,109167
SOUTH KOREA,2005,893159
SRI LANKA,2005,2600
SYRIA,2005,32985
TADJIKISTAN,2005,5300
TAHITI,2005,5200
TAIWAN,2005,325840
THAILAND,2005,178291
TUKMENISTAN,2005,3900
UNITED ARAB EMIRATES,2005,137000
UZBEKISTAN,2005,28500
VIETNAM,2005,24888
YEMEN,2005,4000
